ID_Cliente,Fecha,Categoria,Monto,ID_Transaccion,Nombre,Edad,Ciudad,Cantidad_Compras,Monto_Total,Valor_Dolar,Monto_USD,Monto_total_USD,Nivel_gasto_total,Nueva_Categoria,Monto_norm,Total_transacciones,Gasto_total_tx
33,2025-10-24,Hogar,34362.0,155,Sofía Muñoz,45,Santiago,9,211352.0,945.34,32483773.080000002,199799499.68,Medio,Hogar,0.017540994107097106,9,211887.0
33,2025-08-25,Hogar,14102.0,157,Sofía Muñoz,45,Santiago,9,211352.0,964.15,13596443.299999999,203775030.79999998,Medio,Hogar,0.006726663250491075,9,211887.0
33,2025-04-27,Belleza,11674.0,162,Sofía Muñoz,45,Santiago,9,211352.0,937.81,10947993.94,198208019.11999997,Medio,Cuidado personal,0.005430651635494064,9,211887.0
33,2025-10-25,Moda,2492.0,161,Sofía Muñoz,45,Santiago,9,211352.0,945.34,2355787.2800000003,199799499.68,Medio,Vestuario,0.0005295072166709369,9,211887.0
33,2025-09-27,Electrónica,18047.0,160,Sofía Muñoz,45,Santiago,9,211352.0,956.42,17260511.74,202141279.84,Medio,Tecnología,0.008832415236143138,9,211887.0
33,2025-11-06,Hogar,4465.0,156,Sofía Muñoz,45,Santiago,9,211352.0,945.6,4222104.0,199854451.20000002,Medio,Hogar,0.0015826500982150482,9,211887.0
33,2025-12-08,Electrónica,45036.0,158,Sofía Muñoz,45,Santiago,9,211352.0,918.15,41349803.4,194052838.79999998,Medio,Tecnología,0.023238534460671277,9,211887.0
33,2025-09-10,Belleza,67523.0,159,Sofía Muñoz,45,Santiago,9,211352.0,966.35,65250851.050000004,204240005.20000002,Medio,Cuidado personal,0.035241587667606114,9,211887.0
34,2025-05-18,Alimentos,94060.0,165,Vicente Rojas,34,Concepción,5,152189.0,940.25,88439915.0,143095707.25,Medio,Alimentos,0.049406439490989836,5,153582.0
34,2025-10-29,Belleza,13479.0,167,Vicente Rojas,34,Concepción,5,152189.0,941.63,12692230.77,143305728.07,Medio,Cuidado personal,0.006394119907763259,5,153582.0
34,2025-06-06,Electrónica,18063.0,166,Vicente Rojas,34,Concepción,5,152189.0,930.79,16812859.77,141655999.31,Medio,Tecnología,0.008840955675121701,5,153582.0
34,2025-04-08,Electrónica,8135.0,168,Vicente Rojas,34,Concepción,5,152189.0,990.68,8059181.8,150770598.51999998,Medio,Tecnología,0.0035416132889230507,5,153582.0
34,2025-05-27,Hogar,19845.0,164,Vicente Rojas,34,Concepción,5,152189.0,938.28,18620166.599999998,142795894.92,Medio,Hogar,0.00979214706635921,5,153582.0
35,2025-11-10,Desconocido,2931.0,169,Gabriel Silva,26,Santiago,7,100129.0,946.24,2773429.44,94746064.96000001,Medio,No especificado,0.0007638355111452728,7,99729.0
35,2025-05-26,Hogar,4024.0,173,Gabriel Silva,26,Santiago,7,100129.0,940.81,3785819.44,94202364.49,Medio,Hogar,0.0013472542488683918,7,99729.0
35,2025-10-04,Moda,18940.0,172,Gabriel Silva,26,Santiago,7,100129.0,961.54,18211567.599999998,96278038.66,Medio,Vestuario,0.009309078486634212,7,99729.0
35,2025-03-22,Moda,17295.0,171,Gabriel Silva,26,Santiago,7,100129.0,926.15,16017764.25,92734473.35,Medio,Vestuario,0.008431014604150654,7,99729.0
35,2026-01-20,Deportes,15106.0,174,Gabriel Silva,26,Santiago,7,100129.0,911.18,13764285.08,91235542.22,Medio,Deportes,0.007262575796395935,7,99729.0
35,2025-06-25,Electrónica,31479.0,175,Gabriel Silva,26,Santiago,7,100129.0,937.89,29523839.31,93909987.81,Medio,Tecnología,0.016002113758647196,7,99729.0
35,2025-10-26,Deportes,9954.0,170,Gabriel Silva,26,Santiago,7,100129.0,945.34,9409914.36,94655948.86,Medio,Deportes,0.004512554445298488,7,99729.0
36,2025-05-22,Deportes,20874.0,177,Sofía Muñoz,30,Santiago,3,46674.0,942.21,19667691.54,43976709.54,Bajo,Deportes,0.010341404048168076,3,46160.0
36,2025-07-07,Moda,8958.0,178,Sofía Muñoz,30,Santiago,3,46674.0,932.34,8351901.720000001,43516037.160000004,Bajo,Vestuario,0.003980912118882911,3,46160.0
36,2025-03-24,Belleza,16328.0,176,Sofía Muñoz,30,Santiago,3,46674.0,932.14,15219981.92,43506702.36,Bajo,Cuidado personal,0.007914851823383721,3,46160.0
37,2025-09-20,Deportes,53390.0,181,Gabriel Soto,43,Valparaíso,4,104219.0,948.57,50644152.300000004,98859016.83,Medio,Deportes,0.027697711162353745,4,104362.0
37,2025-04-01,Electrónica,12151.0,179,Gabriel Soto,43,Valparaíso,4,104219.0,953.07,11580753.57,99328002.33,Medio,Tecnología,0.005685263472542489,4,104362.0
37,2025-10-19,Moda,10226.0,180,Gabriel Soto,43,Valparaíso,4,104219.0,956.13,9777385.38,99646912.47,Medio,Vestuario,0.004657741907934068,4,104362.0
37,2026-01-10,Hogar,28595.0,182,Gabriel Soto,43,Valparaíso,4,104219.0,911.18,26055192.099999998,94962268.42,Medio,Hogar,0.014462699632761124,4,104362.0
38,2025-05-26,Juguetes,32801.0,183,Ignacio Céspedes,35,Santiago,2,62024.0,940.81,30859508.81,58352799.44,Bajo,Entretenimiento,0.016707767529251003,2,65908.0
38,2025-05-16,Electrónica,33107.0,184,Ignacio Céspedes,35,Santiago,2,62024.0,940.25,31128856.75,58318066.0,Bajo,Tecnología,0.01687110342471603,2,65908.0
39,2025-05-06,Hogar,37720.0,185,Martina Contreras,39,Santiago,4,166486.0,940.18,35463589.6,156526807.48,Medio,Hogar,0.01933341873772312,4,164852.0
39,2025-05-07,Juguetes,10743.0,186,Martina Contreras,39,Santiago,4,166486.0,939.67,10094874.809999999,156441899.62,Medio,Entretenimiento,0.004933704842428901,4,164852.0
39,2025-12-20,Electrónica,14895.0,187,Martina Contreras,39,Santiago,4,166486.0,914.99,13628776.05,152333025.14000002,Medio,Tecnología,0.007149948757366129,4,164852.0
39,2025-06-06,Hogar,101494.0,188,Martina Contreras,39,Santiago,4,166486.0,930.79,94469600.25999999,154963503.94,Medio,Hogar,0.053374540951404904,4,164852.0
40,2025-11-22,Desconocido,80889.0,190,Lucas González,43,Antofagasta,7,242135.0,929.0,75145881.0,224943415.0,Medio,No especificado,0.042376056879323595,7,244863.0
40,2025-03-08,Electrónica,42793.0,192,Lucas González,43,Antofagasta,7,242135.0,926.52,39648570.36,224342920.2,Medio,Tecnología,0.022041271671363907,7,244863.0
40,2025-07-26,Moda,25144.0,195,Lucas González,43,Antofagasta,7,242135.0,951.27,23918732.88,230335761.45,Medio,Vestuario,0.012620633700572209,7,244863.0
40,2025-05-02,Deportes,5116.0,189,Lucas González,43,Antofagasta,7,242135.0,955.67,4889207.72,231401155.45,Medio,Deportes,0.0019301392091553506,7,244863.0
40,2025-05-06,Deportes,3068.0,194,Lucas González,43,Antofagasta,7,242135.0,940.18,2884472.2399999998,227650484.29999998,Medio,Deportes,0.0008369630198992228,7,244863.0
40,2025-09-06,Moda,29558.0,193,Lucas González,43,Antofagasta,7,242135.0,971.22,28707320.76,235166354.70000002,Medio,Vestuario,0.014976727303783414,7,244863.0
40,2025-08-15,Electrónica,58295.0,191,Lucas González,43,Antofagasta,7,242135.0,952.37,55518409.15,230602109.95,Medio,Tecnología,0.030315889486719618,7,244863.0
41,2025-04-26,Moda,43555.0,199,Valentina Vergara,31,Talca,4,106925.0,937.81,40846314.55,100275334.25,Medio,Vestuario,0.022448010077717996,4,105926.0
41,2025-06-09,Deportes,27251.0,196,Valentina Vergara,31,Talca,4,106925.0,933.91,25449981.41,99858326.75,Medio,Deportes,0.01374530275856179,4,105926.0
41,2025-06-21,Juguetes,25299.0,197,Valentina Vergara,31,Talca,4,106925.0,943.36,23866064.64,100868768.0,Medio,Entretenimiento,0.012703369203177044,4,105926.0
41,2025-06-12,Alimentos,9821.0,198,Valentina Vergara,31,Talca,4,106925.0,936.36,9195991.56,100120293.0,Medio,Alimentos,0.0044415620462891795,4,105926.0
42,2025-07-02,Belleza,17054.0,204,Fernanda González,44,Valparaíso,6,100265.0,926.62,15802577.48,92907554.3,Medio,Cuidado personal,0.00830237424203604,6,104610.0
42,2025-06-20,Moda,4199.0,203,Fernanda González,44,Valparaíso,6,100265.0,943.36,3961168.64,94585990.4,Medio,Vestuario,0.00144066530019643,6,104610.0
42,2025-03-11,Electrónica,4047.0,200,Fernanda González,44,Valparaíso,6,100265.0,931.13,3768283.11,93359749.45,Medio,Tecnología,0.0013595311299000768,6,104610.0
42,2025-03-03,Electrónica,37581.0,202,Fernanda González,44,Valparaíso,6,100265.0,954.22,35860541.82,95674868.3,Medio,Tecnología,0.01925922367409685,6,104610.0
42,2025-10-20,Hogar,35812.0,201,Fernanda González,44,Valparaíso,6,100265.0,960.34,34391696.08,96288490.10000001,Medio,Hogar,0.018314971389529422,6,104610.0
42,2025-10-08,Moda,5917.0,205,Fernanda González,44,Valparaíso,6,100265.0,961.61,5689846.37,96415826.65,Medio,Vestuario,0.0023576949355196856,6,104610.0
43,2025-09-25,Alimentos,16709.0,208,Daniela Muñoz,40,Antofagasta,6,84610.0,953.24,15927687.16,80653636.4,Medio,Alimentos,0.008118221026560766,6,89757.0
43,2025-09-05,Electrónica,3136.0,206,Daniela Muñoz,40,Antofagasta,6,84610.0,971.22,3045745.92,82174924.2,Medio,Tecnología,0.0008732598855581176,6,89757.0
43,2025-04-12,Belleza,35773.0,210,Daniela Muñoz,40,Antofagasta,6,84610.0,988.97,35378423.81,83676751.7,Medio,Cuidado personal,0.01829415406951917,6,89757.0
43,2025-06-12,Moda,5966.0,207,Daniela Muñoz,40,Antofagasta,6,84610.0,936.36,5586323.76,79225419.6,Medio,Vestuario,0.0023838500298915366,6,89757.0
43,2025-09-06,Belleza,1500.0,211,Daniela Muñoz,40,Antofagasta,6,84610.0,971.22,1456830.0,82174924.2,Medio,Cuidado personal,0.0,6,89757.0
43,2025-10-23,Hogar,26673.0,209,Daniela Muñoz,40,Antofagasta,6,84610.0,950.46,25351619.580000002,80418420.60000001,Medio,Hogar,0.013436779400461184,6,89757.0
44,2026-01-24,Deportes,37245.0,213,Josefa Muñoz,20,Santiago,2,44357.0,911.18,33936899.1,40417211.26,Bajo,Deportes,0.019079874455547013,2,44200.0
44,2025-06-14,Moda,6955.0,212,Josefa Muñoz,20,Santiago,2,44357.0,936.36,6512383.8,41534120.52,Bajo,Vestuario,0.0029117559142539926,2,44200.0
45,2026-01-07,Moda,34864.0,214,Sofía Sepúlveda,52,Santiago,1,33233.0,911.18,31767379.52,30281244.939999998,Bajo,Vestuario,0.017808950380049534,1,34864.0
46,2025-12-15,Moda,31559.0,216,Catalina González,29,Santiago,2,64164.0,912.66,28802636.939999998,58559916.239999995,Bajo,Vestuario,0.01604481595354001,2,63485.0
46,2025-04-01,Hogar,31926.0,215,Catalina González,29,Santiago,2,64164.0,953.07,30427712.82,61152783.480000004,Bajo,Hogar,0.016240712272610813,2,63485.0
47,2025-02-22,Hogar,6722.0,222,Pablo Soto,18,Santiago,9,66194.0,944.65,6349937.3,62530162.1,Bajo,Hogar,0.002787385771628662,9,60383.0
47,2025-03-19,Hogar,18984.0,220,Pablo Soto,18,Santiago,9,66194.0,917.97,17426742.48,60764106.18,Bajo,Hogar,0.009332564693825263,9,60383.0
47,2025-08-13,Belleza,1500.0,219,Pablo Soto,18,Santiago,9,66194.0,962.28,1443420.0,63697162.32,Bajo,Cuidado personal,0.0,9,60383.0
47,2025-09-16,Electrónica,1500.0,225,Pablo Soto,18,Santiago,9,66194.0,951.14,1426710.0,62959761.16,Bajo,Tecnología,0.0,9,60383.0
47,2025-11-10,Electrónica,8188.0,223,Pablo Soto,18,Santiago,9,66194.0,946.24,7747813.12,62635410.56,Bajo,Tecnología,0.003569903493039542,9,60383.0
47,2025-04-20,Electrónica,3392.0,217,Pablo Soto,18,Santiago,9,66194.0,969.23,3287628.16,64157210.620000005,Bajo,Tecnología,0.0010099069092151336,9,60383.0
47,2025-03-13,Juguetes,8894.0,218,Pablo Soto,18,Santiago,9,66194.0,932.28,8291698.319999999,61711342.32,Bajo,Entretenimiento,0.003946750362968657,9,60383.0
47,2025-09-02,Deportes,6459.0,221,Pablo Soto,18,Santiago,9,66194.0,968.35,6254572.65,64098959.9,Bajo,Deportes,0.0026470023059185243,9,60383.0
47,2025-09-01,Desconocido,4744.0,224,Pablo Soto,18,Santiago,9,66194.0,965.28,4579288.32,63895744.32,Bajo,No especificado,0.0017315740029037493,9,60383.0
48,2026-01-27,Moda,30576.0,229,Gabriel Silva,22,Santiago,4,59436.0,911.18,27860239.68,54156894.48,Bajo,Vestuario,0.015520112733794517,4,60337.0
48,2025-04-08,Belleza,9205.0,228,Gabriel Silva,22,Santiago,4,59436.0,990.68,9119209.4,58882056.48,Bajo,Cuidado personal,0.004112755145614485,4,60337.0
48,2025-04-24,Belleza,8064.0,226,Gabriel Silva,22,Santiago,4,59436.0,938.02,7564193.28,55752156.72,Bajo,Cuidado personal,0.003503715090955675,4,60337.0
48,2026-01-20,Hogar,12492.0,227,Gabriel Silva,22,Santiago,4,59436.0,911.18,11382460.559999999,54156894.48,Bajo,Hogar,0.005867281578273123,4,60337.0
49,2025-07-02,Juguetes,39756.0,231,Joaquín Contreras,23,La Serena,5,250520.0,926.62,36838704.72,232136842.4,Alto,Entretenimiento,0.020420189597745324,5,245855.0
49,2025-10-12,Moda,22595.0,230,Joaquín Contreras,23,La Serena,5,250520.0,948.77,21437458.15,237685860.4,Alto,Vestuario,0.011260035015799813,5,245855.0
49,2025-08-10,Hogar,8023.0,233,Joaquín Contreras,23,La Serena,5,250520.0,971.88,7797393.24,243475377.6,Alto,Hogar,0.003481830216073106,5,245855.0
49,2025-02-06,Belleza,164368.0,234,Joaquín Contreras,23,La Serena,5,250520.0,969.47,159349844.96,242871624.4,Alto,Cuidado personal,0.08693526347254249,5,245855.0
49,2025-12-13,Moda,11113.0,232,Joaquín Contreras,23,La Serena,5,250520.0,916.9,10189509.7,229701788.0,Alto,Vestuario,0.0051312024938081815,5,245855.0
50,2026-01-24,Electrónica,22280.0,236,Fernanda Vergara,36,Santiago,5,131071.0,911.18,20301090.4,119429273.77999999,Medio,Tecnología,0.011091895123409343,5,126694.0
50,2025-07-01,Deportes,10207.0,238,Fernanda Vergara,36,Santiago,5,131071.0,933.42,9527417.94,122344292.82,Medio,Deportes,0.0046476001366470236,5,126694.0
50,2025-04-10,Moda,2016.0,235,Fernanda Vergara,36,Santiago,5,131071.0,1000.01,2016020.16,131072310.71,Medio,Vestuario,0.0002754291570586728,5,126694.0
50,2025-07-04,Moda,73564.0,237,Fernanda Vergara,36,Santiago,5,131071.0,927.87,68257828.68,121616848.77,Medio,Vestuario,0.03846613715944999,5,126694.0
50,2026-01-11,Deportes,18627.0,239,Fernanda Vergara,36,Santiago,5,131071.0,911.18,16972549.86,119429273.77999999,Medio,Deportes,0.009142006149116064,5,126694.0
51,2025-06-12,Desconocido,13029.0,240,Fernanda Sepúlveda,32,Valparaíso,6,65689.0,936.36,12199834.44,61508552.04,Bajo,No especificado,0.0061539200614911605,6,66995.0
51,2025-11-03,Electrónica,5269.0,244,Fernanda Sepúlveda,32,Valparaíso,6,65689.0,943.69,4972302.61,61990052.410000004,Bajo,Tecnología,0.0020118071568878643,6,66995.0
51,2025-07-29,Deportes,6036.0,241,Fernanda Sepúlveda,32,Valparaíso,6,65689.0,969.75,5853411.0,63701907.75,Bajo,Deportes,0.0024212144504227517,6,66995.0
51,2025-05-12,Juguetes,10675.0,245,Fernanda Sepúlveda,32,Valparaíso,6,65689.0,933.26,9962550.5,61304916.14,Bajo,Entretenimiento,0.004897407976770006,6,66995.0
51,2025-06-01,Hogar,23207.0,242,Fernanda Sepúlveda,32,Valparaíso,6,65689.0,937.37,21753545.59,61574897.93,Bajo,Hogar,0.011586706806729866,6,66995.0
51,2025-10-19,Hogar,8779.0,243,Fernanda Sepúlveda,32,Valparaíso,6,65689.0,956.13,8393865.27,62807223.57,Bajo,Hogar,0.0038853659578102313,6,66995.0
52,2025-07-05,Belleza,161472.0,249,Valentina Pérez,31,Santiago,4,362249.0,927.87,149825024.64000002,336119979.63,Alto,Cuidado personal,0.08538944401742249,4,362023.0
52,2025-11-18,Deportes,123404.0,248,Valentina Pérez,31,Santiago,4,362249.0,919.82,113509467.28,333203875.18,Alto,Deportes,0.06506960457767529,4,362023.0
52,2025-12-07,Deportes,11724.0,247,Valentina Pérez,31,Santiago,4,362249.0,918.15,10764390.6,332598919.34999996,Alto,Deportes,0.005457340507302075,4,362023.0
52,2025-05-17,Electrónica,65423.0,246,Valentina Pérez,31,Santiago,4,362249.0,940.25,61513975.75,340604622.25,Alto,Tecnología,0.034120655051669654,4,362023.0
53,2025-04-08,Electrónica,32897.0,250,Josefa Sepúlveda,42,Santiago,2,45965.0,990.68,32590399.959999997,45536606.199999996,Bajo,Tecnología,0.016759010163122385,2,42500.0
53,2025-11-23,Hogar,9603.0,251,Josefa Sepúlveda,42,Santiago,2,45965.0,929.0,8921187.0,42701485.0,Bajo,Hogar,0.004325198565206251,2,42500.0
54,2025-04-16,Deportes,44727.0,253,Benjamín Díaz,39,Temuco,7,212648.0,967.15,43257718.05,205662513.2,Medio,Deportes,0.023073597232897772,7,208356.0
54,2025-11-17,Alimentos,35914.0,252,Benjamín Díaz,39,Temuco,7,212648.0,932.63,33494473.82,198321904.24,Medio,Alimentos,0.018369416688017764,7,208356.0
54,2025-05-26,Moda,3555.0,254,Benjamín Díaz,39,Temuco,7,212648.0,940.81,3344579.55,200061364.88,Medio,Vestuario,0.0010969126313092493,7,208356.0
54,2025-02-22,Hogar,60075.0,257,Benjamín Díaz,39,Temuco,7,212648.0,944.65,56749848.75,200877933.2,Medio,Hogar,0.031266013323084804,7,208356.0
54,2025-04-25,Alimentos,24497.0,256,Benjamín Díaz,39,Temuco,7,212648.0,937.81,22973531.57,199423420.88,Medio,Alimentos,0.012275279699376548,7,208356.0
54,2025-11-28,Alimentos,7521.0,258,Benjamín Díaz,39,Temuco,7,212648.0,929.14,6988061.9399999995,197579762.72,Medio,Alimentos,0.0032138739431206765,7,208356.0
54,2025-03-12,Juguetes,32067.0,255,Benjamín Díaz,39,Temuco,7,212648.0,937.45,30061209.150000002,199346867.60000002,Medio,Entretenimiento,0.016315974891109402,7,208356.0
55,2026-01-04,Belleza,101000.0,264,Benjamín Flores,35,Santiago,6,180447.0,911.18,92029180.0,164419697.45999998,Medio,Cuidado personal,0.053110854897941755,6,181636.0
55,2026-01-15,Electrónica,4030.0,261,Benjamín Flores,35,Santiago,6,180447.0,911.18,3672055.4,164419697.45999998,Medio,Tecnología,0.0013504569134853532,6,181636.0
55,2025-06-08,Electrónica,33423.0,263,Benjamín Flores,35,Santiago,6,180447.0,930.79,31109794.169999998,167958263.13,Medio,Tecnología,0.01703977709454266,6,181636.0
55,2025-04-26,Hogar,20866.0,262,Benjamín Flores,35,Santiago,6,180447.0,937.81,19568343.459999997,169225001.07,Medio,Hogar,0.010337133828678794,6,181636.0
55,2025-11-10,Alimentos,20732.0,260,Benjamín Flores,35,Santiago,6,180447.0,946.24,19617447.68,170746169.28,Medio,Alimentos,0.010265607652233324,6,181636.0
55,2025-10-28,Electrónica,1585.0,259,Benjamín Flores,35,Santiago,6,180447.0,938.19,1487031.1500000001,169293570.93,Medio,Tecnología,4.537108207361858e-05,6,181636.0
56,2025-08-22,Hogar,14234.0,268,Ana Contreras,40,Santiago,7,135464.0,968.63,13787479.42,131214494.32,Medio,Hogar,0.006797121872064224,7,136249.0
56,2025-11-24,Alimentos,17416.0,265,Ana Contreras,40,Santiago,7,135464.0,937.36,16325061.76,126978535.04,Medio,Alimentos,0.00849560167392604,7,136249.0
56,2025-11-27,Hogar,42977.0,266,Ana Contreras,40,Santiago,7,135464.0,930.89,40006859.53,126102082.96,Medio,Hogar,0.02213948671961739,7,136249.0
56,2025-10-22,Electrónica,13127.0,269,Ana Contreras,40,Santiago,7,135464.0,951.78,12494016.06,128931925.92,Medio,Tecnología,0.006206230250234862,7,136249.0
56,2025-09-10,Hogar,11623.0,267,Ana Contreras,40,Santiago,7,135464.0,966.35,11231886.05,130905636.4,Medio,Hogar,0.0054034289862498934,7,136249.0
56,2025-11-19,Electrónica,24751.0,271,Ana Contreras,40,Santiago,7,135464.0,929.26,23000114.259999998,125881276.64,Medio,Tecnología,0.012410859168161243,7,136249.0
56,2025-03-02,Belleza,12121.0,270,Ana Contreras,40,Santiago,7,135464.0,951.21,11529616.41,128854711.44,Medio,Cuidado personal,0.005669250149457682,7,136249.0
57,2025-07-14,Alimentos,13626.0,272,Tomás Martínez,42,Santiago,2,32535.0,955.73,13022776.98,31094675.55,Bajo,Alimentos,0.006472585190878811,2,34809.0
57,2025-08-29,Alimentos,21183.0,273,Tomás Martínez,42,Santiago,2,32535.0,967.48,20494128.84,31476961.8,Bajo,Alimentos,0.010506341275941583,2,34809.0
58,2025-04-09,Moda,127918.0,275,Valentina Torres,18,Valparaíso,3,237942.0,993.89,127136421.02,236488174.38,Medio,Vestuario,0.06747907592450252,3,239364.0
58,2025-09-16,Electrónica,109821.0,274,Valentina Torres,18,Valparaíso,3,237942.0,951.14,104455145.94,226316153.88,Medio,Tecnología,0.05781930566231104,3,239364.0
58,2025-02-12,Alimentos,1625.0,276,Valentina Torres,18,Valparaíso,3,237942.0,961.89,1563071.25,228874030.38,Medio,Alimentos,6.672217952002733e-05,3,239364.0
59,2025-08-19,Juguetes,31899.0,278,Daniela Sepúlveda,31,Concepción,4,179167.0,966.24,30822089.76,173118322.08,Medio,Entretenimiento,0.016226300281834485,4,181431.0
59,2026-02-02,Belleza,44031.0,277,Daniela Sepúlveda,31,Concepción,4,179167.0,911.18,40120166.58,163253387.06,Medio,Cuidado personal,0.02270208813733026,4,181431.0
59,2025-08-30,Electrónica,41595.0,280,Daniela Sepúlveda,31,Concepción,4,179167.0,967.48,40242330.6,173340489.16,Medio,Tecnología,0.021401806302843968,4,181431.0
59,2025-12-23,Electrónica,63906.0,279,Daniela Sepúlveda,31,Concepción,4,179167.0,908.4,58052210.4,162755302.79999998,Medio,Tecnología,0.0333109146810146,4,181431.0
60,2025-10-14,Juguetes,7557.0,284,Joaquín Sepúlveda,18,Valparaíso,6,237199.0,957.66,7237036.62,227155994.34,Medio,Entretenimiento,0.0032330899308224445,6,237571.0
60,2025-10-15,Juguetes,43567.0,283,Joaquín Sepúlveda,18,Valparaíso,6,237199.0,963.69,41985082.230000004,228586304.31,Medio,Entretenimiento,0.02245441540695192,6,237571.0
60,2025-10-09,Electrónica,22374.0,286,Joaquín Sepúlveda,18,Valparaíso,6,237199.0,951.45,21287742.3,225682988.55,Medio,Tecnología,0.011142070202408403,6,237571.0
60,2025-10-18,Moda,74605.0,285,Joaquín Sepúlveda,18,Valparaíso,6,237199.0,956.13,71332078.65,226793079.87,Medio,Vestuario,0.039021799470492786,6,237571.0
60,2025-09-07,Moda,70808.0,282,Joaquín Sepúlveda,18,Valparaíso,6,237199.0,971.22,68770145.76,230372412.78,Medio,Vestuario,0.036995046545392436,6,237571.0
60,2025-06-24,Belleza,18660.0,281,Joaquín Sepúlveda,18,Valparaíso,6,237199.0,950.16,17729985.599999998,225377001.84,Medio,Cuidado personal,0.009159620804509352,6,237571.0
61,2025-09-21,Moda,11624.0,287,Antonia Contreras,35,Santiago,5,172945.0,948.57,11026177.68,164050438.65,Medio,Vestuario,0.005403962763686054,5,174933.0
61,2025-12-31,Hogar,50824.0,289,Antonia Contreras,35,Santiago,5,172945.0,911.18,46309812.32,157584025.1,Medio,Hogar,0.026328038261166625,5,174933.0
61,2025-07-31,Alimentos,30109.0,291,Antonia Contreras,35,Santiago,5,172945.0,978.07,29448709.630000003,169152316.15,Medio,Alimentos,0.015270838671107696,5,174933.0
61,2026-01-21,Electrónica,7801.0,290,Antonia Contreras,35,Santiago,5,172945.0,911.18,7108115.18,157584025.1,Medio,Tecnología,0.0033633316252455374,5,174933.0
